0.2777777777777778,0.15217391304347827,0.2037037037037037,0.30434782608695654,0.1111111111111111,0.2826086956521739,0.2037037037037037,0.30434782608695654,-1,-1,0.31481481481481477,0.30434782608695654,0.38888888888888884,0.2826086956521739,-1,-1,0.1111111111111111,0.6521739130434783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24074074074074073,0.13043478260869565,0.2962962962962963,0.13043478260869565,0.12962962962962962,0.15217391304347827,-1,-1,0.6851851851851851,0.2826086956521739,0.5925925925925926,0.30434782608695654,0.48148148148148145,0.30434782608695654,0.31481481481481477,0.3913043478260869,0.2962962962962963,0.32608695652173914,0.6851851851851851,0.30434782608695654,0.7592592592592592,0.2826086956521739,0.7592592592592592,0.21739130434782608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6666666666666666,0.2608695652173913,0.7037037037037037,0.2608695652173913,0.611111111111111,0.2391304347826087,-1,-1,01cfe37e64591a6069862176304347df--stay-at-home-mom-squat-exercise.jpg,
0.42592592592592593,0.30434782608695654,0.4629629629629629,0.3913043478260869,0.37037037037037035,0.3913043478260869,0.2777777777777778,0.30434782608695654,0.2037037037037037,0.19565217391304346,0.537037037037037,0.3913043478260869,0.6851851851851851,0.30434782608695654,0.7407407407407407,0.2391304347826087,0.4074074074074074,0.6739130434782609,0.2777777777777778,0.6086956521739131,0.31481481481481477,0.8478260869565217,0.5185185185185185,0.6956521739130435,0.5925925925925926,0.6521739130434783,0.5740740740740741,0.8695652173913043,0.4074074074074074,0.2826086956521739,0.4444444444444444,0.2826086956521739,-1,-1,0.48148148148148145,0.30434782608695654,04.jpg,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1985e44d08d8944b0676cca1660ca660--daily-motivation-fitness-motivation.jpg,
0.5,0.21739130434782608,0.42592592592592593,0.30434782608695654,0.4444444444444444,0.30434782608695654,0.4074074074074074,0.45652173913043476,0.5,0.32608695652173914,0.37037037037037035,0.30434782608695654,0.25925925925925924,0.3913043478260869,0.2777777777777778,0.2826086956521739,0.35185185185185186,0.5869565217391304,0.5,0.6521739130434783,0.42592592592592593,0.9130434782608695,0.2962962962962963,0.5652173913043478,0.31481481481481477,0.6521739130434783,0.25925925925925924,0.8478260869565217,0.5,0.19565217391304346,-1,-1,0.48148148148148145,0.21739130434782608,-1,-1,40-Squat-Workouts-in-8-Weeks.jpg,
0.6296296296296295,0.2391304347826087,0.6851851851851851,0.32608695652173914,0.6296296296296295,0.34782608695652173,0.5740740740740741,0.45652173913043476,0.537037037037037,0.4782608695652174,0.7222222222222222,0.30434782608695654,0.6851851851851851,0.45652173913043476,0.5740740740740741,0.4782608695652174,0.7037037037037037,0.5434782608695652,0.5925925925925926,0.6304347826086957,0.6296296296296295,0.8478260869565217,0.7777777777777777,0.5217391304347826,0.7407407407407407,0.6086956521739131,0.7962962962962963,0.8478260869565217,0.611111111111111,0.21739130434782608,0.6481481481481481,0.21739130434782608,-1,-1,0.6851851851851851,0.21739130434782608,497147747.jpg,
0.42592592592592593,0.41304347826086957,0.4629629629629629,0.4782608695652174,0.42592592592592593,0.5,0.38888888888888884,0.6304347826086957,0.38888888888888884,0.5217391304347826,0.5,0.4782608695652174,0.4629629629629629,0.6304347826086957,0.42592592592592593,0.5434782608695652,0.48148148148148145,0.6739130434782609,0.38888888888888884,0.6956521739130435,0.4444444444444444,0.8695652173913043,0.5555555555555556,0.6739130434782609,0.5185185185185185,0.6956521739130435,0.5555555555555556,0.8913043478260869,0.42592592592592593,0.3913043478260869,0.4444444444444444,0.3913043478260869,-1,-1,0.48148148148148145,0.3913043478260869,6818875_stock-photo-fitness-young-asian-woman-training-legs-with-squat-exercise-on-beach.jpg,
0.4074074074074074,0.10869565217391304,0.48148148148148145,0.2391304347826087,0.4444444444444444,0.2391304347826087,-1,-1,-1,-1,0.5185185185185185,0.2391304347826087,0.48148148148148145,0.43478260869565216,-1,-1,-1,-1,-1,-1,-1,-1,0.6296296296296295,0.5217391304347826,-1,-1,-1,-1,0.38888888888888884,0.08695652173913043,0.42592592592592593,0.08695652173913043,-1,-1,0.48148148148148145,0.10869565217391304,About-2A17-SquatKicks-946-570d676b5f9b5814087f402b.jpg,
0.3333333333333333,0.13043478260869565,0.4629629629629629,0.2391304347826087,0.5555555555555556,0.2391304347826087,0.7222222222222222,0.3913043478260869,0.6481481481481481,0.2608695652173913,0.4074074074074074,0.2608695652173913,0.48148148148148145,0.41304347826086957,0.31481481481481477,0.2608695652173913,0.7407407407407407,0.5434782608695652,-1,-1,-1,-1,0.6481481481481481,0.6086956521739131,0.2962962962962963,0.5652173913043478,0.38888888888888884,0.8913043478260869,-1,-1,0.3333333333333333,0.10869565217391304,-1,-1,0.38888888888888884,0.13043478260869565,aid4063769-v4-728px-Improve-a-Squat-Step-22-Version-3.jpg,
0.7592592592592592,0.10869565217391304,0.5740740740740741,0.2391304347826087,0.5,0.21739130434782608,-1,-1,-1,-1,0.6481481481481481,0.2391304347826087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7222222222222222,0.08695652173913043,0.7777777777777777,0.08695652173913043,0.6296296296296295,0.08695652173913043,-1,-1,alli-squat-blue-tank-350x375-e1469051324472.png,
0.5925925925925926,0.3913043478260869,0.5740740740740741,0.41304347826086957,0.4629629629629629,0.43478260869565216,0.4074074074074074,0.6521739130434783,-1,-1,0.5185185185185185,0.4782608695652174,-1,-1,-1,-1,0.5555555555555556,0.5869565217391304,0.611111111111111,0.6304347826086957,0.5740740740740741,0.6956521739130435,0.537037037037037,0.5869565217391304,0.5185185185185185,0.8043478260869565,-1,-1,0.5925925925925926,0.34782608695652173,-1,-1,0.537037037037037,0.32608695652173914,-1,-1,benefits-of-squats.jpg,
0.5740740740740741,0.2608695652173913,0.48148148148148145,0.30434782608695654,0.5,0.30434782608695654,0.611111111111111,0.32608695652173914,0.7037037037037037,0.32608695652173914,0.4629629629629629,0.2826086956521739,-1,-1,-1,-1,0.3333333333333333,0.5434782608695652,0.48148148148148145,0.5,0.4074074074074074,0.7608695652173912,0.35185185185185186,0.5434782608695652,-1,-1,-1,-1,0.5555555555555556,0.2391304347826087,-1,-1,0.5185185185185185,0.2391304347826087,-1,-1,content_Woman-heavy-squatting.jpg,
